scenario,sf,workers,strategy,query_no,query_id,status,error_category,elapsed_ms,elapsed_sec,success,response_code,response_message,source_file,restart_from
SF10_N5_D1,10,5,D1,86,Q086,SUCCESS,NA,9817,9.817,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,87,Q087,SUCCESS,NA,2286,2.286,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,88,Q088,SUCCESS,NA,1894,1.894,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,89,Q089,SUCCESS,NA,1428,1.428,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,90,Q090,SUCCESS,NA,2965,2.965,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,91,Q091,SUCCESS,NA,294,0.294,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,92,Q092,SUCCESS,NA,17035,17.035,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,93,Q093,SUCCESS,NA,16819,16.819,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,94,Q094,SUCCESS,NA,1217,1.217,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,95,Q095,SUCCESS,NA,1114,1.114,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,96,Q096,SUCCESS,NA,5278,5.278,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,97,Q097,SUCCESS,NA,2077,2.077,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,98,Q098,SUCCESS,NA,1511,1.511,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,99,Q099,SUCCESS,NA,576557,576.557,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,100,Q100,SUCCESS,NA,1740,1.74,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,101,Q101,TIMEOUT_3600,Timeout peste pragul de 3600 secunde,3702080,3702.08,FALSE,57014 0,org.postgresql.util.PSQLException: ERROR: canceling statement due to user request,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,102,Q102,SUCCESS,NA,1084,1.084,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,103,Q103,CITUS_ARCH_ERROR,GROUPING SETS / CUBE / ROLLUP fara filtru pe cheia de distributie,19,0.019,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: could not run distributed query with GROUPING SETS, CUBE, or ROLLUP
  Hint: Consider using an equality filter on the distributed table's partition column.",rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,104,Q104,SUCCESS,NA,5108,5.108,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,105,Q105,SUCCESS,NA,7442,7.442,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,106,Q106,SUCCESS,NA,10241,10.241,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,107,Q107,SUCCESS,NA,14465,14.465,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,108,Q108,SUCCESS,NA,16609,16.609,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,109,Q109,SUCCESS,NA,2976,2.976,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,110,Q110,CITUS_ARCH_ERROR,Subquery in lista SELECT nepusa in push-down,9,0.009,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: cannot push down subquery on the target list
  Detail: Subqueries in the SELECT part of the query can only be pushed down if they happen before aggregates and window functions",rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,111,Q111,SUCCESS,NA,1843,1.843,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,112,Q112,SUCCESS,NA,3273,3.273,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,113,Q113,SUCCESS,NA,7260,7.26,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,114,Q114,SUCCESS,NA,543,0.543,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,115,Q115,SUCCESS,NA,3534,3.534,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,116,Q116,SUCCESS,NA,10706,10.706,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,117,Q117,SUCCESS,NA,1092,1.092,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,118,Q118,SUCCESS,NA,908,0.908,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,119,Q119,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,28,0.028,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_sales"" after DDL command on reference table ""date_dim"" because there is a foreign key between them and ""date_dim"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,120,Q120,SUCCESS,NA,307,0.307,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,121,Q121,CITUS_ARCH_ERROR,Subquery in lista SELECT nepusa in push-down,5,0.005,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: cannot push down subquery on the target list
  Detail: Subqueries in the SELECT part of the query can only be pushed down if they happen before aggregates and window functions",rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,122,Q122,SUCCESS,NA,46159,46.159,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,123,Q123,SUCCESS,NA,3733,3.733,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,124,Q124,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,4,0.004,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,125,Q125,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,3,0.003,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,126,Q126,SUCCESS,NA,26009,26.009,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,127,Q127,SUCCESS,NA,19191,19.191,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,128,Q128,SUCCESS,NA,2850,2.85,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,129,Q129,SUCCESS,NA,1627,1.627,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,130,Q130,SUCCESS,NA,1512,1.512,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,131,Q131,SUCCESS,NA,3918,3.918,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,132,Q132,CITUS_ARCH_ERROR,Recursive CTE neexecutabil distribuit in forma curenta,5,0.005,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: recursive CTEs are only supported when they contain a filter on the distribution column,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,133,Q133,SUCCESS,NA,22329,22.329,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,134,Q134,SUCCESS,NA,46093,46.093,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,135,Q135,SUCCESS,NA,1808,1.808,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,136,Q136,SUCCESS,NA,4414,4.414,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,137,Q137,SUCCESS,NA,3959,3.959,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,138,Q138,SUCCESS,NA,1251,1.251,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,139,Q139,SUCCESS,NA,1361,1.361,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,140,Q140,SUCCESS,NA,1417,1.417,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,141,Q141,SUCCESS,NA,1699,1.699,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,142,Q142,SUCCESS,NA,1135,1.135,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,143,Q143,SUCCESS,NA,965,0.965,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,144,Q144,SUCCESS,NA,1409,1.409,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,145,Q145,SUCCESS,NA,1379,1.379,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,146,Q146,SUCCESS,NA,853,0.853,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,147,Q147,SUCCESS,NA,874,0.874,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,148,Q148,SUCCESS,NA,3223,3.223,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,149,Q149,SUCCESS,NA,2678,2.678,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,150,Q150,SUCCESS,NA,1192,1.192,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,151,Q151,SUCCESS,NA,1066,1.066,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,152,Q152,SUCCESS,NA,933,0.933,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,153,Q153,SUCCESS,NA,1477440,1477.44,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,154,Q154,SUCCESS,NA,391332,391.332,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,155,Q155,SUCCESS,NA,7574,7.574,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,156,Q156,SUCCESS,NA,2605,2.605,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,157,Q157,SUCCESS,NA,2288,2.288,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,158,Q158,SUCCESS,NA,38767,38.767,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,159,Q159,SUCCESS,NA,30643,30.643,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,160,Q160,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,17,0.017,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,161,Q161,SUCCESS,NA,4191,4.191,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,162,Q162,SUCCESS,NA,10766,10.766,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,163,Q163,SUCCESS,NA,1578,1.578,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,164,Q164,SUCCESS,NA,4304,4.304,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,165,Q165,SUCCESS,NA,4154,4.154,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,166,Q166,SUCCESS,NA,4215,4.215,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,167,Q167,SUCCESS,NA,19332,19.332,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,168,Q168,SUCCESS,NA,17727,17.727,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,169,Q169,SUCCESS,NA,18351,18.351,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,170,Q170,SUCCESS,NA,14631,14.631,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,171,Q171,SUCCESS,NA,14951,14.951,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,172,Q172,SUCCESS,NA,1374,1.374,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,173,Q173,SUCCESS,NA,1238,1.238,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,174,Q174,SUCCESS,NA,1452,1.452,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,175,Q175,SUCCESS,NA,1621,1.621,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,176,Q176,SUCCESS,NA,1483,1.483,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,177,Q177,SUCCESS,NA,1346,1.346,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,178,Q178,SUCCESS,NA,2420,2.42,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,179,Q179,SUCCESS,NA,2713,2.713,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,180,Q180,SUCCESS,NA,2731,2.731,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,181,Q181,SUCCESS,NA,1858,1.858,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,182,Q182,SUCCESS,NA,1210,1.21,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,183,Q183,SUCCESS,NA,67757,67.757,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,184,Q184,SUCCESS,NA,55453,55.453,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,185,Q185,SUCCESS,NA,7134,7.134,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,186,Q186,SUCCESS,NA,9097,9.097,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,187,Q187,SUCCESS,NA,2537,2.537,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,188,Q188,SUCCESS,NA,3701,3.701,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,189,Q189,SUCCESS,NA,1405,1.405,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,190,Q190,SUCCESS,NA,948,0.948,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,191,Q191,SUCCESS,NA,946,0.946,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,192,Q192,SUCCESS,NA,2115,2.115,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,193,Q193,SUCCESS,NA,1743,1.743,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,194,Q194,SUCCESS,NA,3664,3.664,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,195,Q195,SUCCESS,NA,1191,1.191,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,196,Q196,SUCCESS,NA,1182,1.182,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,197,Q197,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,4,0.004,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,198,Q198,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,2,0.002,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,199,Q199,SUCCESS,NA,3962,3.962,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,200,Q200,SUCCESS,NA,2370,2.37,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,201,Q201,SUCCESS,NA,747,0.747,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,202,Q202,SUCCESS,NA,701,0.701,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,203,Q203,SUCCESS,NA,2736,2.736,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,204,Q204,SUCCESS,NA,303,0.303,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,205,Q205,SUCCESS,NA,264,0.264,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,206,Q206,SUCCESS,NA,1021,1.021,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,207,Q207,SUCCESS,NA,379,0.379,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,208,Q208,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,26,0.026,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_sales"" after DDL command on reference table ""date_dim"" because there is a foreign key between them and ""date_dim"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,209,Q209,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,18,0.018,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_sales"" after DDL command on reference table ""date_dim"" because there is a foreign key between them and ""date_dim"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,210,Q210,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,14,0.014,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_sales"" after DDL command on reference table ""date_dim"" because there is a foreign key between them and ""date_dim"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,211,Q211,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,11,0.011,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_sales"" after DDL command on reference table ""date_dim"" because there is a foreign key between them and ""date_dim"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,212,Q212,SUCCESS,NA,13763,13.763,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,213,Q213,SUCCESS,NA,17901,17.901,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,214,Q214,SUCCESS,NA,19895,19.895,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,215,Q215,SUCCESS,NA,20569,20.569,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,216,Q216,SUCCESS,NA,2559,2.559,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,217,Q217,SUCCESS,NA,3643,3.643,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,218,Q218,SUCCESS,NA,3338,3.338,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,219,Q219,SUCCESS,NA,12968,12.968,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,220,Q220,SUCCESS,NA,22658,22.658,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,221,Q221,SUCCESS,NA,22835,22.835,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,222,Q222,SUCCESS,NA,25170,25.17,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,223,Q223,SUCCESS,NA,1897,1.897,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,224,Q224,SUCCESS,NA,2332,2.332,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,225,Q225,SUCCESS,NA,6300,6.3,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,226,Q226,SUCCESS,NA,6352,6.352,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,227,Q227,SUCCESS,NA,8972,8.972,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,228,Q228,SUCCESS,NA,9642,9.642,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,229,Q229,SUCCESS,NA,6505,6.505,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,230,Q230,SUCCESS,NA,2679,2.679,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,231,Q231,SUCCESS,NA,2278,2.278,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,232,Q232,SUCCESS,NA,2306,2.306,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,233,Q233,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,4,0.004,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,234,Q234,SUCCESS,NA,49942,49.942,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,235,Q235,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,13,0.013,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,236,Q236,SUCCESS,NA,3361,3.361,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,237,Q237,CITUS_ARCH_ERROR,GROUPING SETS / CUBE / ROLLUP fara filtru pe cheia de distributie,4,0.004,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: could not run distributed query with GROUPING SETS, CUBE, or ROLLUP
  Hint: Consider using an equality filter on the distributed table's partition column.",rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,238,Q238,CITUS_ARCH_ERROR,Alta limitare arhitecturala Citus,2,0.002,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: could not run distributed query with GROUPING
  Hint: Consider using an equality filter on the distributed table's partition column.",rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,239,Q239,SUCCESS,NA,1854,1.854,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,240,Q240,SUCCESS,NA,16471,16.471,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,241,Q241,SUCCESS,NA,7705,7.705,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,242,Q242,SUCCESS,NA,104314,104.314,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,243,Q243,SUCCESS,NA,2682,2.682,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,244,Q244,SUCCESS,NA,2925,2.925,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,245,Q245,SUCCESS,NA,3162,3.162,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,246,Q246,SUCCESS,NA,7434,7.434,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,247,Q247,SUCCESS,NA,2220,2.22,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,248,Q248,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,4,0.004,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,249,Q249,SUCCESS,NA,3007,3.007,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D1,10,5,D1,250,Q250,SUCCESS,NA,646,0.646,TRUE,200,OK,rezultate_sf10_n5_d1.csv,1
SF10_N5_D2,10,5,D2,1,Q001,SUCCESS,NA,10523,10.523,TRUE,200,OK,rezultate_sf10_n5_d2.csv,1
SF10_N5_D2,10,5,D2,2,Q002,SUCCESS,NA,3813,3.813,TRUE,200,OK,rezultate_sf10_n5_d2.csv,1
